,,KOI 5247.01,,0.287269653
,,KOI 5248.01,,0.12043914
,,KOI 4999.01,,0.178428356
,,KOI 5001.01,,0.171291221
,,KOI 5003.01,,1.355163361
,,KOI 5004.01,,0.178428356
,,KOI 5124.01,,1.041129455
,,KOI 5126.01,,1.224910661
,,KOI 5130.01,,0.169506938
,,KOI 5249.01,,0.111517722
,,KOI 5254.01,,0.107057013
,,KOI 2150.02,,6.476057167
,,KOI 2422.02,,0.167722654
,,KOI 5006.01,,
,,KOI 5007.01,,0.162369804
,,KOI 5009.01,,0.157016953
,,KOI 5134.01,,0.618254252
,,KOI 5135.01,,0.178428356
,,KOI 5262.01,,2.906597913
,,KOI 5021.01,,0.268534675
,,KOI 5142.01,,0.297083212
,,KOI 5264.01,,
,,KOI 5266.01,,
,,KOI 5267.01,,0.261397541
,,KOI 5268.01,,0.178428356
,,KOI 5269.01,,0.256936832
,,KOI 5022.01,,
,,KOI 5027.01,,0.548667194
,,KOI 5649.01,,0.206976893
,,KOI 5651.01,,0.153448386
,,KOI 5652.01,,0.127576274
,,KOI 5653.01,,0.180212639
,,KOI 5772.01,,0.117762715
,,KOI 5775.01,,0.195379049
,,KOI 5776.01,,0.410385218
,,KOI 5406.01,,0.073155626
,,KOI 5528.01,,0.180212639
,,KOI 5532.01,,0.538853634
,,KOI 5533.01,,
,,KOI 5654.01,,0.292622503
,,KOI 5656.01,,
,,KOI 5657.01,,0.178428356
,,KOI 5660.01,,0.894818203
,,KOI 5782.01,,0.59684285
,,KOI 5785.01,,
,,KOI 5787.01,,0.106164872
,,KOI 5407.01,,0.137389834
,,KOI 5408.01,,0.289053936
,,KOI 5410.01,,0.086537752
,,KOI 5411.01,,0.124899849
,,KOI 5413.01,,0.178428356
,,KOI 5536.01,,0.165046229
,,KOI 5539.01,,0.208761176
,,KOI 5541.01,,0.181996923
,,KOI 5663.01,,0.13560555
,,KOI 5665.01,,0.118654856
,,KOI 5666.01,,0.112409864
,,KOI 5789.01,,0.140066259
,,KOI 5790.01,,0.3309846
,,KOI 5794.01,,0.383620965
,,KOI 5795.01,,
,,KOI 5418.01,,0.107949155
,,KOI 5422.01,,
,,KOI 5545.01,,0.096351312
,,KOI 5546.01,,0.268534675
,,KOI 5547.01,,0.198055475
,,KOI 5550.01,,0.323847465
,,KOI 5671.01,,0.154340528
,,KOI 5677.01,,0.101704163
,,KOI 5796.01,,0.215006169
,,KOI 5798.01,,0.181104781
,,KOI 5799.01,,0.251583981
,,KOI 5800.01,,0.119546998
,,KOI 5801.01,,0.174859789
,,KOI 5423.01,,0.234633288
,,KOI 5425.01,,
,,KOI 5426.01,,0.158801237
,,KOI 5552.01,,0.187349773
,,KOI 5553.01,,0.206976893
,,KOI 5554.01,,0.085645611
,,KOI 5556.01,,0.165938371
,,KOI 5680.01,,0.264966108
,,KOI 5681.01,,2515.777364
,,KOI 5682.01,,0.664645625
,,KOI 5684.01,,2.171473088
,,KOI 5685.01,,1.602286633
,,KOI 5805.01,,0.987600948
,,KOI 5806.01,,0.112409864
,,KOI 5807.01,,
,,KOI 5810.01,,0.2007319
,,KOI 5431.01,,
,,KOI 5433.01,,0.227496153
,,KOI 5434.01,,0.264073966
,,KOI 5435.01,,0.152556244
,,KOI 5437.01,,
,,KOI 5563.01,,0.339013876
,,KOI 5566.01,,0.283701085
,,KOI 5688.01,,0.181104781
,,KOI 5689.01,,0.246231131
,,KOI 5690.01,,4.09403862
,,KOI 5692.01,,0.052636365
,,KOI 5829.01,,0.17575193
,,KOI 5830.01,,0.99830665
,,KOI 5831.01,,0.156124811
,,KOI 5833.01,,0.532608642
,,KOI 5834.01,,0.157909095
,,KOI 5835.01,,0.217682594
,,KOI 5440.01,,0.156124811
,,KOI 5446.01,,0.655724207
,,KOI 5570.01,,0.203408325
,,KOI 5572.01,,0.069587059
,,KOI 5574.01,,0.227496153
,,KOI 5694.01,,0.112409864
,,KOI 5698.01,,0.207869034
,,KOI 5812.01,,0.133821267
,,KOI 5815.01,,0.314033906
,,KOI 5816.01,,1.252567056
,,KOI 5817.01,,0.141850543
,,KOI 5819.01,,0.11062558
,,KOI 5451.01,,0.392542382
,,KOI 5577.01,,0.262289683
,,KOI 5578.01,,0.267642533
,,KOI 5579.01,,0.140066259
,,KOI 5580.01,,0.215006169
,,KOI 5702.01,,0.228388295
,,KOI 5704.01,,0.102596304
,,KOI 5707.01,,0.256936832
,,KOI 5821.01,,
,,KOI 5822.01,,0.15077196
,,KOI 5825.01,,0.182889065
,,KOI 5826.01,,0.136497692
,,KOI 5455.01,,0.186457632
,,KOI 5457.01,,0.315818189
,,KOI 5458.01,,0.195379049
,,KOI 5459.01,,0.276563951
,,KOI 5461.01,,1.596041641
,,KOI 5583.01,,0.116870573
,,KOI 5585.01,,0.307788913
,,KOI 5588.01,,0.202516184
,,KOI 5712.01,,0.303328205
,,KOI 5715.01,,0.172183363
,,KOI 5836.01,,
,,KOI 5837.01,,
,,KOI 5839.01,,0.206976893
,,KOI 5842.01,,0.165046229
,,KOI 5467.01,,
,,KOI 5468.01,,0.147203393
,,KOI 5470.01,,0.217682594
,,KOI 5591.01,,0.359533137
,,KOI 5592.01,,0.205192609
,,KOI 5597.01,,0.06512635
,,KOI 5718.01,,0.463913725
,,KOI 5719.01,,0.195379049
,,KOI 5344.01,,0.326523891
,,KOI 5472.01,,0.470158717
,,KOI 5473.01,,0.235525429
,,KOI 5474.01,,0.801143317
,,KOI 5476.01,,0.224819728
,,KOI 5598.01,,0.190026199
,,KOI 5600.01,,0.429120195
,,KOI 5602.01,,0.222143303
,,KOI 5603.01,,0.607548551
,,KOI 5604.01,,0.222143303
,,KOI 5605.01,,0.628067812
,,KOI 5725.01,,0.198947617
,,KOI 5727.01,,0.232849004
,,KOI 5732.01,,0.13560555
,,KOI 5352.01,,
,,KOI 5358.01,,0.137389834
,,KOI 5359.01,,0.136497692
,,KOI 5479.01,,0.504060105
,,KOI 5480.01,,0.515657948
,,KOI 5482.01,,0.264073966
,,KOI 5485.01,,1.549650269
,,KOI 5486.01,,2.093856753
,,KOI 5608.01,,0.189134057
,,KOI 5609.01,,0.24087828
,,KOI 5610.01,,13.57929
,,KOI 5612.01,,0.230172579
,,KOI 5613.01,,0.215006169
,,KOI 5736.01,,0.198055475
,,KOI 5737.01,,0.117762715
,,KOI 5740.01,,0.09010632
,,KOI 5360.01,,0.178428356
,,KOI 5365.01,,0.196271191
,,KOI 5367.01,,
,,KOI 5487.01,,0.263181825
,,KOI 5616.01,,0.152556244
,,KOI 5618.01,,0.268534675
,,KOI 5741.01,,0.189134057
,,KOI 5745.01,,2.039436105
,,KOI 5747.01,,0.255152549
,,KOI 5748.01,,0.106164872
,,KOI 5369.01,,1.300742712
,,KOI 5371.01,,0.101704163
,,KOI 5372.01,,0.146311252
,,KOI 5373.01,,0.446070889
,,KOI 5375.01,,0.529932216
,,KOI 5497.01,,0.093674887
,,KOI 5499.01,,0.106164872
,,KOI 5500.01,,0.142742684
,,KOI 5502.01,,0.180212639
,,KOI 5625.01,,0.297083212
,,KOI 5626.01,,0.586137148
,,KOI 5628.01,,0.117762715
,,KOI 5629.01,,0.172183363
,,KOI 5749.01,,0.206084751
,,KOI 5755.01,,0.132929125
,,KOI 5379.01,,0.676243468
,,KOI 5380.01,,0.289053936
,,KOI 5506.01,,0.143634826
,,KOI 5509.01,,0.125791991
,,KOI 5632.01,,0.232849004
,,KOI 5633.01,,0.388081673
,,KOI 5635.01,,0.198947617
,,KOI 5758.01,,0.24087828
,,KOI 5759.01,,
,,KOI 5761.01,,0.139174117
,,KOI 5762.01,,0.122223424
,,KOI 5764.01,,0.181104781
,,KOI 5384.01,,0.847534689
,,KOI 5385.01,,608.0615324
,,KOI 5387.01,,0.104380588
,,KOI 5388.01,,0.301543921
,,KOI 5389.01,,0.154340528
,,KOI 5390.01,,0.457668732
,,KOI 5511.01,,0.149879819
,,KOI 5512.01,,0.269426817
,,KOI 5514.01,,0.234633288
,,KOI 5515.01,,0.576323589
,,KOI 5517.01,,0.635204946
,,KOI 5518.01,,0.276563951
,,KOI 5638.01,,0.139174117
,,KOI 5639.01,,0.438933755
,,KOI 5640.01,,0.85288754
,,KOI 5642.01,,0.228388295
,,KOI 5643.01,,0.144526968
,,KOI 5644.01,,
,,KOI 5645.01,,
,,KOI 5769.01,,0.086537752
,,KOI 5393.01,,1.687932244
,,KOI 5398.01,,0.187349773
,,KOI 5897.01,,0.22571187
,,KOI 5898.01,,0.154340528
,,KOI 5899.01,,0.114194148
,,KOI 5900.01,,0.149879819
,,KOI 5901.01,,0.115086289
,,KOI 5902.01,,0.113302006
,,KOI 5903.01,,0.183781206
,,KOI 5905.01,,
,,KOI 5907.01,,3.280405318
,,KOI 5909.01,,0.121331282
,,KOI 5910.01,,0.156124811
,,KOI 5911.01,,0.268534675
,,KOI 5912.01,,0.2007319
,,KOI 5913.01,,0.17575193
,,KOI 5915.01,,0.161477662
,,KOI 5916.01,,
,,KOI 5917.01,,0.139174117
,,KOI 5918.01,,0.1302527
,,KOI 5919.01,,0.209653318
,,KOI 5921.01,,0.353288144
,,KOI 5922.01,,0.191810482
,,KOI 5923.01,,0.959052411
,,KOI 5924.01,,0.222143303
,,KOI 5925.01,,0.17575193
,,KOI 5926.01,,
,,KOI 5928.01,,
,,KOI 5929.01,,0.438933755
,,KOI 5930.01,,0.089214178
,,KOI 5931.01,,
,,KOI 5932.01,,0.248907556
,,KOI 5933.01,,0.925151024
,,KOI 5934.01,,0.54688291
,,KOI 5935.01,,
,,KOI 5936.01,,
,,KOI 5937.01,,0.314926048
,,KOI 5938.01,,0.148095535
,,KOI 5939.01,,0.13560555
,,KOI 5940.01,,0.280132518
,,KOI 5941.01,,5.394781332
,,KOI 5942.01,,1.405123301
,,KOI 5943.01,,0.166830513
,,KOI 5945.01,,0.408600934
,,KOI 5946.01,,
,,KOI 5948.01,,0.109733439
,,KOI 5949.01,,0.167722654
,,KOI 5950.01,,0.089214178
,,KOI 5951.01,,
,,KOI 5952.01,,0.191810482
,,KOI 5953.01,,0.359533137
,,KOI 5954.01,,0.083861327
,,KOI 5955.01,,
,,KOI 5956.01,,0.284593227
,,KOI 5959.01,,0.155232669
,,KOI 5960.01,,0.144526968
,,KOI 5961.01,,2.251765848
,,KOI 5964.01,,0.075832051
,,KOI 5965.01,,0.15077196
,,KOI 5966.01,,
,,KOI 5845.01,,0.10527273
,,KOI 5846.01,,0.545990768
,,KOI 5847.01,,1.566600962
,,KOI 5848.01,,0.304220346
,,KOI 5849.01,,0.100812021
,,KOI 5850.01,,0.326523891
,,KOI 5967.01,,0.431796621
,,KOI 5968.01,,0.204300467
,,KOI 5971.01,,0.096351312
,,KOI 5972.01,,0.231064721
,,KOI 5973.01,,0.162369804
,,KOI 5851.01,,0.194486908
,,KOI 5852.01,,0.285485369
,,KOI 5853.01,,0.28102466
,,KOI 5854.01,,0.261397541
,,KOI 5855.01,,0.548667194
,,KOI 5857.01,,
,,KOI 5974.01,,0.043714947
,,KOI 5977.01,,
,,KOI 5978.01,,0.158801237
,,KOI 5979.01,,0.079400618
,,KOI 5859.01,,2.327597899
,,KOI 5860.01,,0.550451477
,,KOI 5863.01,,0.077616335
,,KOI 5864.01,,0.123115565
,,KOI 5866.01,,3.154613327
,,KOI 5867.01,,1.316801264
,,KOI 5868.01,,0.168614796
,,KOI 5869.01,,0.21589831
,,KOI 5870.01,,0.066910633
,,KOI 5871.01,,0.181996923
,,KOI 5872.01,,
,,KOI 5873.01,,9729.787446
,,KOI 5874.01,,0.184673348
,,KOI 5876.01,,0.196271191
,,KOI 5877.01,,0.25604469
,,KOI 5878.01,,0.167722654
,,KOI 5879.01,,0.142742684
,,KOI 5881.01,,0.113302006
,,KOI 5882.01,,
,,KOI 5883.01,,0.15077196
,,KOI 5885.01,,0.166830513
,,KOI 5886.01,,0.164154087
,,KOI 5888.01,,0.164154087
,,KOI 5889.01,,0.21589831
,,KOI 5890.01,,0.195379049
,,KOI 5891.01,,0.26585825
,,KOI 5892.01,,0.125791991
,,KOI 5893.01,,0.124899849
,,KOI 5895.01,,0.103488446
,,KOI 5896.01,,0.173075505
,,KOI 6178.02,,0.132929125
,,KOI 6179.01,,0.190026199
,,KOI 6180.01,,
,,KOI 6180.02,,0.133821267
,,KOI 6182.01,,0.106164872
,,KOI 1608.03,,0.182889065
,,KOI 6182.02,,0.12043914
,,KOI 492.02,,0.266750392
,,KOI 3410.02,,0.217682594
,,KOI 3440.02,,0.221251161
,,KOI 3444.04,,0.066018492
,,KOI 3456.02,,0.10527273
,,KOI 3503.02,,0.071371342
,,KOI 3504.02,,
,,KOI 4568.02,,
,,KOI 4647.02,,0.18556549
,,KOI 4657.02,,0.068694917
,,KOI 4895.02,,0.165046229
,,KOI 6093.02,,0.400571658
,,KOI 1015.03,,0.280132518
,,KOI 6097.01,,
,,KOI 6097.02,,0.151664102
,,KOI 6097.03,,0.209653318
,,KOI 6188.01,,0.219466877
,,KOI 3878.02,,0.126684132
,,KOI 4009.02,,0.193594766
,,KOI 4030.02,,
,,KOI 5987.01,,4.931759749
,,KOI 600.02,,0.249799698
,,KOI 6097.04,,0.134713408
,,KOI 6100.02,,0.13560555
,,KOI 1053.02,,0.219466877
,,KOI 6191.01,,0.106164872
,,KOI 1616.02,,0.059773499
,,KOI 7859.01,,0.082969185
,,KOI 6191.02,,0.112409864
,,KOI 6194.01,,12.50247488
,,KOI 6195.01,,0.154340528
,,KOI 4034.02,,4.143106418
,,KOI 4103.02,,0.098135596
,,KOI 521.02,,0.106164872
,,KOI 649.02,,0.082077044
,,KOI 6102.01,,0.148987677
,,KOI 6103.01,,0.823446861
,,KOI 6103.02,,10.58258577
,,KOI 1628.03,,0.157016953
,,KOI 6202.01,,
,,KOI 4192.02,,0.101704163
,,KOI 4246.02,,0.099919879
,,KOI 4287.02,,0.075832051
,,KOI 7865.01,,5.485779794
,,KOI 4385.03,,0.129360558
,,KOI 4435.02,,0.072263484
,,KOI 4541.02,,0.176644072
,,KOI 6108.01,,0.09545917
,,KOI 1082.04,,0.129360558
,,KOI 6111.01,,0.323847465
,,KOI 6209.01,,0.196271191
,,KOI 1839.02,,0.439825897
,,KOI 7873.01,,0.050852081
,,KOI 7863.01,,0.046391372
,,KOI 6115.01,,
,,KOI 6118.01,,0.325631749
,,KOI 6118.02,,0.103488446
,,KOI 1250.02,,62.19477192
,,KOI 6120.01,,0.151664102
,,KOI 6209.02,,0.187349773
,,KOI 6210.01,,
,,KOI 6214.02,,0.365778129
,,KOI 3283.03,,0.153448386
,,KOI 3741.04,,0.258721116
,,KOI 4396.04,,
,,KOI 4913.02,,0.264073966
,,KOI 6120.02,,0.148987677
,,KOI 6127.01,,
,,KOI 6216.01,,
,,KOI 6216.02,,
,,KOI 1860.04,,0.140958401
,,KOI 6217.01,,0.396110949
,,KOI 4567.02,,0.099027737
,,KOI 7875.01,,0.117762715
,,KOI 1310.02,,0.297083212
,,KOI 6130.01,,0.093674887
,,KOI 6132.01,,1.159784312
,,KOI 6224.01,,
,,KOI 1996.02,,0.074939909
,,KOI 750.03,,0.129360558
,,KOI 3283.02,,0.119546998
,,KOI 6132.03,,0.359533137
,,KOI 1319.02,,0.246231131
,,KOI 6137.01,,0.128468416
,,KOI 2433.06,,0.146311252
,,KOI 2433.07,,0.254260407
,,KOI 2533.03,,0.212329743
,,KOI 841.04,,2.141140267
,,KOI 6141.01,,76.75095717
,,KOI 6142.01,,
,,KOI 6142.02,,189.2232711
,,KOI 6142.03,,
,,KOI 2012.02,,0.205192609
,,KOI 6237.02,,
,,KOI 6238.01,,
,,KOI 6239.01,,0.157909095
,,KOI 6239.02,,
,,KOI 841.05,,0.3309846
,,KOI 6145.03,,0.243554705
,,KOI 6242.01,,
,,KOI 353.03,,0.17575193
,,KOI 6242.02,,
,,KOI 6242.03,,0.115978431
,,KOI 896.03,,0.134713408
,,KOI 6150.01,,
,,KOI 6151.01,,0.121331282
,,KOI 6245.01,,0.148987677
,,KOI 6245.02,,0.157909095
,,KOI 6246.01,,0.132036983
,,KOI 2086.04,,0.163261945
,,KOI 337.02,,0.139174117
,,KOI 1519.02,,0.161477662
,,KOI 2163.03,,0.141850543
,,KOI 2183.03,,0.201624042
,,KOI 2184.02,,0.193594766
,,KOI 2194.03,,0.122223424
,,KOI 2209.02,,0.194486908
,,KOI 945.03,,0.184673348
,,KOI 6068.01,,8.924094206
,,KOI 6164.01,,0.164154087
,,KOI 2281.02,,0.137389834
,,KOI 365.02,,0.05531279
,,KOI 2327.02,,0.124007707
,,KOI 2393.02,,0.108841297
,,KOI 2450.02,,0.099919879
,,KOI 266.02,,0.155232669
,,KOI 992.02,,0.128468416
,,KOI 1522.02,,0.090998461
,,KOI 6168.01,,0.141850543
,,KOI 7870.01,,0.187349773
,,KOI 6168.02,,0.097243454
,,KOI 6172.01,,0.10527273
,,KOI 2610.02,,0.358640995
,,KOI 2719.02,,0.133821267
,,KOI 2828.02,,0.308681055
,,KOI 2869.02,,0.192702624
,,KOI 423.02,,1065.556297
,,KOI 2871.03,,0.066910633
,,KOI 6085.01,,2.301725788
,,KOI 6173.01,,0.137389834
,,KOI 6176.01,,0.132036983
,,KOI 6176.02,,
,,KOI 6178.01,,0.146311252
,,KOI 2971.02,,0.147203393
,,KOI 3028.02,,0.188241915
,,KOI 3088.02,,0.171291221
,,KOI 3214.02,,0.12043914
,,KOI 3401.02,,0.196271191
,,KOI 129.02,,
,,KOI 238.03,,0.174859789
,,KOI 593.04,,0.239093997
,,KOI 993.03,,0.127576274
,,KOI 7878.01,,1.37479048
,,KOI 6093.01,,0.344366726
,,KOI 3207.01,,0.202516184
,,KOI 3420.01,,0.166830513
,,KOI 351.07,,0.300651779
,,KOI 1920.02,,0.066018492
,,KOI 1992.03,,0.271211101
,,KOI 6618.01,,0.083861327
,,KOI 7882.01,,0.116870573
,,KOI 6753.01,,1.169597871
,,KOI 6759.01,,
,,KOI 6889.01,,0.056204932
,,KOI 6890.01,,0.064234208
,,KOI 6892.01,,0.166830513
,,KOI 7023.01,,0.064234208
,,KOI 7157.01,,0.104380588
,,KOI 7283.01,,0.15077196
,,KOI 7894.01,,0.144526968
,,KOI 4526.02,,0.186457632
,,KOI 4535.02,,0.069587059
,,KOI 4716.02,,
,,KOI 4838.02,,0.679812035
,,KOI 4871.02,,0.067802775
,,KOI 6368.01,,0.158801237
,,KOI 6372.01,,0.099027737
,,KOI 6375.01,,0.086537752
,,KOI 6631.01,,0.042822805
,,KOI 6762.01,,0.087429894
,,KOI 6763.01,,0.04995994
,,KOI 6765.01,,0.115978431
,,KOI 7032.01,,0.054420648
,,KOI 7162.01,,0.180212639
,,KOI 7291.01,,0.300651779
,,KOI 7426.01,,0.086537752
,,KOI 7427.01,,0.069587059
,,KOI 7430.01,,1.689716528
,,KOI 7432.01,,0.091890603
,,KOI 460.02,,0.11062558
,,KOI 5875.02,,0.167722654
,,KOI 6253.01,,0.124899849
,,KOI 6384.01,,0.248907556
,,KOI 6635.01,,0.132929125
,,KOI 6641.01,,0.103488446
,,KOI 6774.01,,2.368636421
,,KOI 6776.01,,0.129360558
,,KOI 6777.01,,0.096351312
,,KOI 6904.01,,0.114194148
,,KOI 6907.01,,0.101704163
,,KOI 7040.01,,0.194486908
,,KOI 7041.01,,0.0704792
,,KOI 7169.01,,0.064234208
,,KOI 7174.01,,0.033009246
,,KOI 7301.01,,0.106164872
,,KOI 7305.01,,0.071371342
,,KOI 7434.01,,0.084753469
,,KOI 7435.01,,0.073155626
,,KOI 7437.01,,0.074939909
,,KOI 6256.01,,0.122223424
,,KOI 6259.01,,0.101704163
,,KOI 6259.02,,0.115978431
,,KOI 6511.01,,0.1302527
,,KOI 6513.01,,0.104380588
,,KOI 6516.01,,0.078508476
,,KOI 6516.02,,
,,KOI 6646.01,,0.123115565
,,KOI 6781.01,,0.082969185
,,KOI 6783.01,,0.116870573
,,KOI 6786.01,,0.267642533
,,KOI 6913.02,,0.344366726
,,KOI 7179.01,,0.10527273
,,KOI 7180.01,,0.351503861
,,KOI 7182.01,,0.155232669
,,KOI 547.02,,0.086537752
,,KOI 7445.01,,0.115978431
,,KOI 6262.01,,0.115086289
,,KOI 6263.01,,0.297083212
,,KOI 6267.01,,0.099919879
,,KOI 6399.01,,0.11062558
,,KOI 6401.01,,3.705064804
,,KOI 6526.01,,0.829691854
,,KOI 6653.01,,0.108841297
,,KOI 6657.01,,0.137389834
,,KOI 7884.01,,0.132929125
,,KOI 6793.01,,0.0704792
,,KOI 6918.01,,0.550451477
,,KOI 6919.01,,0.097243454
,,KOI 6921.01,,0.106164872
,,KOI 6925.01,,0.083861327
,,KOI 7889.01,,0.217682594
,,KOI 7892.01,,0.241770422
,,KOI 7319.01,,0.086537752
,,KOI 7320.01,,0.066910633
,,KOI 7449.01,,1.251674915
,,KOI 7455.01,,0.217682594
,,KOI 6274.01,,0.133821267
,,KOI 6276.01,,0.057097074
,,KOI 6409.01,,0.21589831
,,KOI 6532.01,,0.121331282
,,KOI 6664.01,,0.082969185
,,KOI 6666.01,,0.066910633
,,KOI 6798.01,,0.317602473
,,KOI 6931.01,,0.107057013
,,KOI 7061.01,,0.438041613
,,KOI 7195.01,,0.089214178
,,KOI 7197.01,,0.1302527
,,KOI 7199.01,,69.11689998
,,KOI 7327.01,,0.167722654
,,KOI 7330.01,,0.097243454
,,KOI 7460.01,,0.140958401
,,KOI 6538.01,,0.129360558
,,KOI 6542.01,,
,,KOI 6672.01,,0.089214178
,,KOI 6676.01,,0.161477662
,,KOI 6934.01,,0.192702624
,,KOI 7069.01,,0.143634826
,,KOI 7072.01,,0.391650241
,,KOI 7073.01,,2.698728879
,,KOI 7074.01,,0.132929125
,,KOI 7076.01,,0.114194148
,,KOI 7205.01,,3.55250856
,,KOI 7208.01,,0.077616335
,,KOI 7209.01,,0.292622503
,,KOI 7339.01,,0.154340528
,,KOI 7467.01,,0.118654856
,,KOI 7470.01,,0.169506938
,,KOI 7471.01,,0.115978431
,,KOI 6291.01,,0.087429894
,,KOI 6293.01,,0.107949155
,,KOI 6425.01,,0.133821267
,,KOI 6546.01,,0.091890603
,,KOI 6680.01,,0.071371342
,,KOI 6819.01,,0.09010632
,,KOI 6949.01,,0.11062558
,,KOI 7215.01,,0.074047768
,,KOI 7345.01,,0.192702624
,,KOI 7479.01,,0.098135596
,,KOI 6299.01,,0.059773499
,,KOI 6301.01,,0.262289683
,,KOI 7879.01,,0.548667194
,,KOI 6557.01,,0.092782745
,,KOI 6687.01,,0.077616335
,,KOI 6689.01,,0.087429894
,,KOI 6954.01,,0.081184902
,,KOI 6957.01,,0.067802775
,,KOI 7088.01,,0.082077044
,,KOI 7093.01,,0.125791991
,,KOI 7220.01,,0.086537752
,,KOI 7223.01,,0.141850543
,,KOI 7224.01,,0.144526968
,,KOI 7354.01,,0.143634826
,,KOI 7358.01,,0.112409864
,,KOI 7483.01,,0.060665641
,,KOI 7484.01,,0.190918341
,,KOI 7489.01,,0.072263484
,,KOI 6697.01,,
,,KOI 6698.01,,
,,KOI 6835.01,,
,,KOI 6960.01,,0.107057013
,,KOI 6966.01,,0.12043914
,,KOI 7094.01,,
,,KOI 7099.01,,0.093674887
,,KOI 7226.01,,
,,KOI 7231.02,,1189.53724
,,KOI 7232.01,,0.10527273
,,KOI 7359.01,,0.201624042
,,KOI 7360.01,,0.69230202
,,KOI 7361.01,,0.103488446
,,KOI 126.02,,0.06512635
,,KOI 1106.03,,0.133821267
,,KOI 1110.02,,0.074939909
,,KOI 6315.01,,0.062449924
,,KOI 6318.01,,0.112409864
,,KOI 6320.01,,0.21054546
,,KOI 6449.01,,0.140958401
,,KOI 6450.01,,0.069587059
,,KOI 6454.01,,0.119546998
,,KOI 6568.01,,0.057989216
,,KOI 6570.01,,0.314926048
,,KOI 6705.01,,0.019627119
,,KOI 6707.01,,0.165938371
,,KOI 7888.01,,0.053528507
,,KOI 6970.01,,0.166830513
,,KOI 6971.01,,0.179320497
,,KOI 7106.01,,0.096351312
,,KOI 7111.01,,
,,KOI 7235.01,,0.102596304
,,KOI 7236.01,,0.093674887
,,KOI 7368.01,,
,,KOI 7370.01,,0.085645611
,,KOI 7375.01,,0.134713408
,,KOI 7506.01,,0.125791991
,,KOI 1427.02,,0.074939909
,,KOI 1574.04,,0.159693378
,,KOI 1602.02,,0.138281976
,,KOI 1681.04,,0.926935307
,,KOI 1840.02,,1.865468458
,,KOI 6579.01,,0.104380588
,,KOI 6582.01,,0.09545917
,,KOI 6849.01,,0.167722654
,,KOI 6978.01,,0.074939909
,,KOI 6980.01,,0.096351312
,,KOI 6983.01,,0.075832051
,,KOI 7116.01,,0.05531279
,,KOI 7117.01,,0.09010632
,,KOI 7117.02,,0.129360558
,,KOI 7376.01,,0.10527273
,,KOI 7378.01,,0.293514645
,,KOI 7380.01,,0.107949155
,,KOI 7383.01,,0.107057013
,,KOI 7510.01,,0.092782745
,,KOI 2050.02,,0.066018492
,,KOI 2103.02,,0.073155626
,,KOI 2199.02,,0.10527273
,,KOI 2232.02,,0.154340528
,,KOI 2321.02,,0.127576274
,,KOI 2421.02,,0.042822805
,,KOI 2439.02,,0.117762715
,,KOI 2449.02,,0.1302527
,,KOI 6329.01,,0.183781206
,,KOI 6331.01,,0.121331282
,,KOI 6860.01,,0.038362096
,,KOI 6985.01,,0.072263484
,,KOI 7125.01,,0.082969185
,,KOI 7252.01,,0.104380588
,,KOI 7255.01,,
,,KOI 7389.01,,0.984032381
,,KOI 7520.01,,0.307788913
,,KOI 2523.02,,0.16058552
,,KOI 2564.02,,0.26585825
,,KOI 2623.02,,0.060665641
,,KOI 2636.02,,0.056204932
,,KOI 283.03,,0.06512635
,,KOI 2756.02,,0.082077044
,,KOI 6341.01,,
,,KOI 6342.01,,0.074047768
,,KOI 6343.01,,0.174859789
,,KOI 6475.01,,0.137389834
,,KOI 7880.01,,0.161477662
,,KOI 6598.01,,
,,KOI 6600.01,,0.061557783
,,KOI 6731.01,,0.101704163
,,KOI 6733.01,,0.221251161
,,KOI 6734.01,,0.189134057
,,KOI 6862.01,,0.074047768
,,KOI 6993.01,,0.097243454
,,KOI 6994.01,,0.062449924
,,KOI 7129.01,,0.155232669
,,KOI 7133.01,,0.192702624
,,KOI 7258.01,,0.0704792
,,KOI 7259.01,,0.984924523
,,KOI 7264.01,,0.163261945
,,KOI 7400.01,,0.097243454
,,KOI 3019.02,,0.088322036
,,KOI 3053.02,,0.123115565
,,KOI 3068.02,,0.074939909
,,KOI 3344.03,,0.253368265
,,KOI 3348.02,,0.128468416
,,KOI 3395.02,,0.069587059
,,KOI 3425.03,,0.165046229
,,KOI 6352.01,,0.103488446
,,KOI 6484.01,,0.119546998
,,KOI 6601.01,,0.144526968
,,KOI 6605.01,,0.213221885
,,KOI 6739.01,,0.099027737
,,KOI 6872.01,,0.078508476
,,KOI 7002.01,,0.115978431
,,KOI 7003.01,,0.12043914
,,KOI 7007.01,,0.068694917
,,KOI 7136.01,,0.202516184
,,KOI 7270.01,,0.126684132
,,KOI 7272.01,,0.112409864
,,KOI 7404.01,,0.124007707
,,KOI 7408.01,,1.701314371
,,KOI 7534.01,,0.082077044
,,KOI 7535.01,,0.366670271
,,KOI 7539.01,,0.115978431
,,KOI 7540.01,,0.082077044
,,KOI 4032.05,,0.073155626
,,KOI 4084.02,,0.158801237
,,KOI 4084.03,,0.138281976
,,KOI 4157.02,,0.074047768
,,KOI 6353.01,,0.176644072
,,KOI 6355.01,,0.082969185
,,KOI 6355.02,,0.091890603
,,KOI 6358.01,,0.117762715
,,KOI 6489.01,,
,,KOI 6610.01,,
,,KOI 6617.01,,0.08029276
,,KOI 6745.01,,0.248015414
,,KOI 6746.01,,0.648587073
